id,nombre,horasTrabajadas,sueldo
1001,anda,1,1
1002,Ulrike,180,25000
1003,Brade,325,20000
1004,Kimbell,120,50000
1005,Sheelagh,220,18000
1006,Gayle,120,30000
1007,Kimberlee,60,33000
1008,Henrieta,90,30000
1009,Jeanine,325,18000
1010,Aggie,75,15000
1011,Brandea,180,15000
1012,Cordelie,325,50000
1013,Shel,120,50000
1014,Bronnie,60,20000
1015,Megen,180,10000
1016,Iver,90,12000
1017,Ernesta,60,37000
1018,Cirillo,88,50000
1019,Park,120,30000
1020,Bellanca,88,15000
1021,Bobbye,180,15000
1022,Eugene,88,50000
1023,Johnny,325,33000
1024,Reagen,90,42000
1025,Braden,180,25000
1026,Karim,75,25000
1027,Anthea,90,42000
1028,Doro,120,33000
1029,Gaye,120,37000
1030,Toby,180,15000
1031,Franny,325,15000
1032,Katey,180,42000
1033,Earle,90,10000
1034,Redd,88,42000
1035,Jehanna,220,50000
1036,Cristie,180,10000
1037,Stefa,88,42000
1038,Roda,90,25000
1039,Alfredo,88,10000
1040,Sydney,75,10000
1041,Brnaba,180,30000
1042,Ame,88,50000
1043,Bradney,88,25000
1044,Margarete,120,50000
1045,Nikoletta,120,50000
1046,Lonnard,75,50000
1047,Raine,180,30000
1048,Noella,120,15000
1049,Dagmar,88,25000
1050,Carroll,220,42000
1051,Marion,88,50000
1052,Carline,220,12000
1053,Hyacinthie,75,15000
1054,Julina,120,33000
1055,Corina,220,37000
1056,Bernardine,75,33000
1057,Homer,180,18000
1058,Lianna,220,12000
1059,Celene,120,50000
1060,Kori,90,50000
1061,Deeyn,88,20000
1062,Marysa,75,20000
1063,Loy,120,15000
1064,Gabbey,120,37000
1065,Star,90,33000
1066,Dominica,120,33000
1067,Blanch,75,15000
1068,Cristobal,120,15000
1069,Paulita,120,50000
1070,Sayre,180,33000
1071,Shaughn,90,15000
1072,Katrine,90,25000
1073,Cristi,88,42000
1074,Cristie,90,25000
1075,Solomon,90,10000
1076,Nananne,120,33000
1077,Sacha,90,25000
1078,Morse,180,25000
1079,Roland,180,25000
1080,Jesselyn,180,30000
1081,Kylila,325,12000
1082,Kendre,180,25000
1083,Lesya,90,15000
1084,Tatiania,120,20000
1085,Trenton,88,12000
1086,Angie,90,20000
1087,Joelle,90,37000
1088,George,60,30000
1089,Guenevere,90,30000
1090,Margaretha,75,10000
1091,Sully,60,15000
1092,Lonni,220,50000
1093,Nicky,180,42000
1094,My,90,18000
1095,Kyrstin,90,37000
1096,Martino,75,15000
1097,Marcellus,88,50000
1098,Jacquelin,120,30000
1099,Aleda,90,50000
1100,Georgeta,88,10000
1101,Marcille,88,10000
1102,Ertha,88,10000
1103,Desiri,120,25000
1104,Geneva,90,33000
1105,Kilian,120,42000
1106,Nance,75,10000
1107,Gaven,180,10000
1108,Carlie,220,10000
1109,Trixie,325,42000
1110,Dominick,75,30000
1111,Petey,120,15000
1112,Tersina,75,30000
1113,Johnathon,90,15000
1114,Freddie,180,12000
1115,Harmon,220,50000
1116,Tracey,75,20000
1117,Cherrita,180,33000
1118,Stu,60,12000
1119,Glenda,220,37000
1120,Lorettalorna,220,25000
1121,Patrizio,60,15000
1122,Linda,88,30000
1123,Pippa,325,20000
1124,Pen,60,18000
1125,Esteban,88,15000
1126,Fonzie,325,15000
1127,Cindelyn,60,12000
1128,Zacharie,75,30000
1129,Vina,88,42000
1130,Omero,75,10000
1131,Tom,75,33000
1132,Dante,60,30000
1133,Cordy,120,18000
1134,Stephenie,220,50000
1135,Dunstan,325,20000
1136,Gideon,180,15000
1137,Johnette,220,10000
1138,Brynn,75,50000
1139,Yankee,88,42000
1140,Corbin,120,42000
1141,Coreen,60,18000
1142,Tanya,88,30000
1143,Jenna,60,25000
1144,Flora,90,33000
1145,Dianna,90,20000
1146,Armand,60,15000
1147,Gustie,180,42000
1148,Benton,180,12000
1149,Lena,325,25000
1150,Dot,180,18000
1151,Meryl,220,12000
1152,Babbie,120,15000
1153,Byram,90,42000
1154,Bertine,60,25000
1155,Osbert,120,42000
1156,Tanny,325,42000
1157,Maryjo,60,12000
1158,Clarie,60,42000
1159,Kipp,90,15000
1160,Leonie,325,50000
1161,Ferdie,120,15000
1162,Ofella,90,50000
1163,Pascale,220,15000
1164,Cathrin,120,30000
1165,Sib,60,33000
1166,Darleen,220,42000
1167,Didi,60,15000
1168,Lodovico,60,18000
1169,Farley,325,12000
1170,Devi,60,25000
1171,Clair,180,37000
1172,Addy,325,33000
1173,Brandon,90,18000
1174,Prentiss,60,30000
1175,Lorant,88,50000
1176,Wanids,325,30000
1177,Robbi,75,10000
1178,Mellicent,75,50000
1179,Lynea,90,20000
1180,Nial,325,15000
1181,Guillaume,60,37000
1182,Loutitia,88,25000
1183,Ruthe,325,30000
1184,Eric,60,50000
1185,Marcellus,180,30000
1186,Ian,75,42000
1187,Sebastien,75,37000
1188,Scarface,220,50000
1189,Maible,75,18000
1190,Waldon,90,30000
1191,Bethina,75,15000
1192,Farand,88,42000
1193,Zolly,88,25000
1194,Philipa,325,42000
1195,Roderigo,88,20000
1196,Otho,90,20000
1197,Alasteir,120,20000
1198,Eleonora,120,42000
1199,Eliot,60,12000
1200,Alana,220,30000
1201,Odey,60,20000
1202,Yorke,88,15000
1203,Cissiee,180,18000
1204,Jillana,180,18000
1205,Mallorie,88,30000
1206,Borden,88,12000
1207,Maddie,60,33000
1208,Weider,88,50000
1209,Asia,325,37000
1210,Sayres,88,10000
1211,Marcile,120,30000
1212,Thomasina,60,42000
1213,Darwin,220,18000
1214,Nicolina,90,30000
1215,Nita,60,12000
1216,Nikoletta,120,12000
1217,Dwight,220,42000
1218,Romola,88,50000
1219,Kaile,325,33000
1220,Mozes,220,25000
1221,Aylmer,325,33000
1222,Marina,120,12000
1223,Enrico,325,50000
1224,Zonda,325,33000
1225,Adriano,220,33000
1226,Trula,88,30000
1227,Adel,180,30000
1228,Jeniece,180,15000
1229,Tabina,60,10000
1230,Liana,60,33000
1231,Marmaduke,220,10000
1232,Alla,88,30000
1233,Peter,120,12000
1234,Pietro,75,18000
1235,Hiram,88,20000
1236,Anastasia,180,18000
1237,Cathleen,180,10000
1238,Leeanne,120,15000
1239,Chet,325,42000
1240,Billie,75,37000
1241,Alexandra,75,42000
1242,Broddie,90,42000
1243,Brigham,180,25000
1244,Cal,120,42000
1245,Donal,75,18000
1246,Adam,220,20000
1247,Dotty,180,42000
1248,Maynard,120,18000
1249,Jessee,90,30000
1250,Tiphani,88,42000
1251,Jenna,180,30000
1252,Karlotte,88,20000
1253,Norene,220,25000
1254,Morris,88,10000
1255,Yuri,75,25000
1256,Gusty,120,10000
1257,Jori,180,12000
1258,Sydelle,220,30000
1259,Merrile,180,50000
1260,Tadd,60,50000
1261,Josiah,88,10000
1262,Melisa,88,12000
1263,Orelee,90,20000
1264,Stephen,120,37000
1265,Blair,180,50000
1266,Arel,88,30000
1267,Abbie,75,25000
1268,Channa,325,50000
1269,Shirl,75,20000
1270,Edlin,88,20000
1271,Larina,60,18000
1272,Duncan,60,37000
1273,Bond,180,10000
1274,Dyann,75,50000
1275,Charmian,60,15000
1276,Dru,75,50000
1277,Kiel,75,50000
1278,Emory,220,15000
1279,Alberik,88,50000
1280,Koenraad,180,20000
1281,Rafaellle,180,50000
1282,Edie,325,25000
1283,Osbert,325,15000
1284,Sidonia,60,10000
1285,Bartel,60,37000
1286,Jodi,90,30000
1287,Ofelia,120,30000
1288,Dudley,90,42000
1289,Dulcea,75,25000
1290,Gordon,60,25000
1291,Chalmers,220,10000
1292,Christiano,60,50000
1293,Russell,220,50000
1294,Cleo,120,50000
1295,Catriona,60,42000
1296,Leigh,90,37000
1297,Ddene,220,12000
1298,Sayre,90,18000
1299,Jody,180,33000
1300,Zabrina,88,12000
1301,Cos,75,30000
1302,Ron,120,20000
1303,Charin,180,12000
1304,Coleman,220,33000
1305,Jacinda,60,50000
1306,Silvan,75,12000
1307,Renie,90,33000
1308,Davide,325,42000
1309,Ernestus,60,12000
1310,Brnaba,90,37000
1311,Tabor,120,37000
1312,Lenci,90,42000
1313,Franchot,220,12000
1314,Charisse,180,50000
1315,Timothea,220,20000
1316,Angelika,220,50000
1317,Web,90,37000
1318,Urban,88,10000
1319,Fan,90,18000
1320,Donaugh,120,12000
1321,Wilona,90,25000
1322,Richard,90,42000
1323,Hilary,90,37000
1324,Ad,90,33000
1325,Maynord,220,42000
1326,Lina,120,12000
1327,Nerty,220,20000
1328,Matias,60,33000
1329,Urbano,60,50000
1330,Rosemarie,220,33000
1331,Booth,88,15000
1332,Eden,75,18000
1333,Cornie,75,15000
1334,Isak,220,20000
1335,Rand,88,20000
1336,Dominique,220,37000
1337,Lira,60,30000
1338,Filbert,325,20000
1339,Nona,75,30000
1340,Melloney,325,33000
1341,Rafaello,180,37000
1342,Floria,60,12000
1343,Johannes,88,18000
1344,Genevra,90,10000
1345,Aldric,220,50000
1346,Janeta,120,10000
1347,Tarra,75,12000
1348,Jefferey,220,33000
1349,Cassie,88,50000
1350,Maiga,120,20000
1351,Heddi,325,20000
1352,Marieann,325,50000
1353,Carita,180,42000
1354,Kurtis,88,50000
1355,Wilfred,180,20000
1356,Isabelle,120,20000
1357,Nisse,220,37000
1358,Ula,75,50000
1359,Tully,88,18000
1360,Honor,120,30000
1361,Sinclair,60,50000
1362,Buddy,120,50000
1363,Neilla,180,50000
1364,Junie,90,20000
1365,Neely,120,20000
1366,Klarrisa,180,18000
1367,Maryellen,120,37000
1368,Clywd,220,33000
1369,Deni,60,42000
1370,Ingrim,120,30000
1371,Franni,325,42000
1372,Andy,75,37000
1373,Veronica,75,42000
1374,Dalis,60,42000
1375,Nanni,180,25000
1376,Vikky,90,15000
1377,Hussein,325,25000
1378,Brigg,220,10000
1379,Crawford,180,12000
1380,Fran,220,30000
1381,Silas,90,15000
1382,Alister,90,33000
1383,George,325,15000
1384,Nonnah,120,25000
1385,Gayel,90,20000
1386,Demeter,88,10000
1387,Juliann,90,50000
1388,Shauna,120,25000
1389,Ag,88,50000
1390,Sherwin,88,50000
1391,Vikki,88,33000
1392,Barret,60,10000
1393,Gaelan,90,25000
1394,Livy,60,20000
1395,Iorgos,90,18000
1396,Charil,88,33000
1397,Easter,88,30000
1398,Esdras,120,37000
1399,Prince,60,25000
1400,Vail,120,33000
1401,Rachel,325,12000
1402,Bar,88,20000
1403,Willa,325,30000
1404,Amerigo,88,33000
1405,Fredric,325,50000
1406,Mikael,220,50000
1407,Benson,120,20000
1408,Sileas,120,20000
1409,Fidelia,60,12000
1410,Frayda,60,30000
1411,Babita,90,30000
1412,Clair,75,42000
1413,Morie,180,12000
1414,Skylar,325,20000
1415,Dennie,75,42000
1416,Sibley,60,20000
1417,Addia,75,20000
1418,Ed,180,18000
1419,Lothaire,180,12000
1420,Neila,120,15000
1421,Jennifer,220,15000
1422,Keelby,325,15000
1423,Chuck,325,33000
1424,Jordan,90,33000
1425,Minnnie,180,20000
1426,Carine,180,33000
1427,Kelly,325,37000
1428,Coleman,90,25000
1429,Pincus,88,42000
1430,Smitty,220,15000
1431,Wade,325,12000
1432,Emmit,180,12000
1433,Brietta,75,42000
1434,Wesley,60,10000
1435,Felicdad,120,18000
1436,Any,60,18000
1437,Gardie,90,12000
1438,Leelah,325,25000
1439,Garold,60,20000
1440,Regine,180,10000
1441,Tam,220,20000
1442,Davon,220,20000
1443,Chrissy,180,18000
1444,Ozzie,120,20000
1445,Rina,325,20000
1446,Guy,180,42000
1447,Lenora,60,18000
1448,Julietta,220,42000
1449,Alexandr,220,18000
1450,Margalit,75,15000
1451,Samara,88,50000
1452,Portie,220,15000
1453,Korella,325,33000
1454,Hilly,325,30000
1455,Leeanne,75,10000
1456,Arnaldo,180,10000
1457,Kassi,325,37000
1458,Karen,60,20000
1459,Mac,325,20000
1460,Anthia,60,37000
1461,Marsiella,120,20000
1462,Shea,120,12000
1463,Liana,90,15000
1464,Carley,120,12000
1465,Carlye,120,37000
1466,Svend,60,25000
1467,Kendell,90,25000
1468,Chrisy,60,15000
1469,Rod,75,50000
1470,Ramsay,90,20000
1471,Saidee,325,50000
1472,Erek,180,10000
1473,Salomi,60,10000
1474,Coletta,90,50000
1475,Abigael,90,12000
1476,Mariele,60,33000
1477,Brooke,88,20000
1478,Benita,90,25000
1479,Marissa,90,37000
1480,Lionello,60,37000
1481,Tori,120,42000
1482,Micheil,220,37000
1483,Kym,120,20000
1484,Melisse,220,10000
1485,Bartholomew,120,33000
1486,Rorie,220,25000
1487,Hedvige,220,37000
1488,Dorothea,75,15000
1489,Tamarah,88,50000
1490,Skipton,75,10000
1491,Minny,90,33000
1492,Joshia,75,33000
1493,Mirilla,180,30000
1494,Willey,220,15000
1495,Conrado,220,50000
1496,Fredia,220,30000
1497,Gretchen,180,12000
1498,Bibbie,60,37000
1499,Warren,220,25000
1500,Gabi,220,30000
1501,Callie,220,50000
1502,Patton,60,15000
1503,Karie,75,25000
1504,Martguerita,90,50000
1505,Lothaire,60,20000
1506,Patrice,220,37000
1507,Lin,120,12000
1508,Cornie,180,42000
1509,Irena,180,20000
1510,Markos,60,20000
1511,Bird,75,18000
1512,Lorna,325,42000
1513,Vincents,90,25000
1514,Torrey,325,42000
1515,Pernell,325,50000
1516,Danya,180,25000
1517,Erda,325,37000
1518,Ethe,325,20000
1519,Coop,90,37000
1520,Sheridan,120,50000
1521,Charles,180,42000
1522,Eddy,88,12000
1523,Janey,120,42000
1524,Edan,88,20000
1525,Homer,325,10000
1526,Eveline,325,37000
1527,Daveta,180,20000
1528,Mort,90,42000
1529,Maxi,75,37000
1530,Nathalie,120,37000
1531,Dennison,325,25000
1532,Bunnie,120,33000
1533,Frans,88,33000
1534,Delmar,325,42000
1535,Ced,90,20000
1536,Caren,75,12000
1537,Christie,88,18000
1538,Saunders,325,25000
1539,Deny,180,18000
1540,Gene,90,15000
1541,Margeaux,220,18000
1542,Prisca,180,18000
1543,Domini,88,18000
1544,Henrie,75,50000
1545,Marj,120,18000
1546,Mab,120,25000
1547,Josiah,120,12000
1548,Mathe,180,12000
1549,Gauthier,88,12000
1550,Delmore,180,33000
1551,Lynett,120,37000
1552,Lucais,90,42000
1553,Clarice,180,33000
1554,Aeriela,120,37000
1555,Babbie,75,15000
1556,Caren,90,15000
1557,Jessamine,325,18000
1558,Hesther,88,15000
1559,Sasha,88,15000
1560,Erica,120,10000
1561,Keith,120,10000
1562,Briney,88,12000
1563,Rutherford,90,15000
1564,Lemmie,325,18000
1565,Dur,220,25000
1566,Modesta,120,33000
1567,Carter,88,33000
1568,Retha,220,15000
1569,Carma,220,33000
1570,Antonella,90,15000
1571,Sutherlan,75,10000
1572,Phillipe,88,37000
1573,Florida,180,37000
1574,Corrina,75,15000
1575,Adrianne,220,10000
1576,Scarlett,325,20000
1577,Shel,120,25000
1578,Delaney,88,50000
1579,Tiphani,220,33000
1580,Grier,88,42000
1581,Annabell,180,15000
1582,Basil,120,12000
1583,Horatius,180,18000
1584,Umeko,220,30000
1585,Hayes,220,10000
1586,Lynnette,220,37000
1587,Hesther,180,33000
1588,Trumaine,325,15000
1589,Emlyn,325,50000
1590,Corabelle,220,37000
1591,Vic,220,25000
1592,Cyndia,88,33000
1593,Gray,120,42000
1594,Dylan,120,30000
1595,Isabelle,60,20000
1596,Eachelle,180,37000
1597,Howard,88,18000
1598,Cornall,75,18000
1599,Emmalee,90,18000
1600,Brian,180,20000
1601,Cahra,325,50000
1602,Arvin,220,50000
1603,Minda,90,15000
1604,Dedie,88,33000
1605,Lydia,325,15000
1606,Joshia,220,25000
1607,Bernita,325,15000
1608,Sayre,90,33000
1609,Pearla,220,20000
1610,Fidole,75,30000
1611,Evin,325,12000
1612,Fredia,60,20000
1613,Idalina,120,50000
1614,Hetti,75,30000
1615,Kirk,180,30000
1616,Orson,180,25000
1617,Lyndsay,180,42000
1618,Lissy,60,37000
1619,Odessa,120,50000
1620,Hestia,180,18000
1621,Dorotea,88,10000
1622,Giraud,90,15000
1623,Tonya,180,37000
1624,Menard,88,37000
1625,Nicola,75,12000
1626,Maddy,60,25000
1627,Mace,88,18000
1628,Lyndy,180,37000
1629,Ivonne,90,20000
1630,Josepha,88,20000
1631,Shandra,120,50000
1632,Viva,88,25000
1633,Sherwin,180,10000
1634,Abigail,90,18000
1635,Rosalia,60,18000
1636,Merissa,60,25000
1637,Marylee,60,50000
1638,Wolfy,120,33000
1639,Maia,220,10000
1640,Elinor,60,33000
1641,Neron,180,42000
1642,Malachi,60,25000
1643,Sarajane,60,10000
1644,Arlie,88,42000
1645,Felike,220,12000
1646,Ethan,90,12000
1647,Ruthy,180,20000
1648,Hugo,60,30000
1649,Thorndike,220,10000
1650,Cesaro,325,30000
1651,Harmonia,75,12000
1652,Damara,180,12000
1653,Maddy,88,25000
1654,Filmer,90,50000
1655,Boothe,75,12000
1656,Dorrie,120,42000
1657,Willdon,220,10000
1658,Cindi,325,12000
1659,Shermie,120,12000
1660,Byrom,180,42000
1661,Millie,90,15000
1662,Natassia,325,42000
1663,Wheeler,60,25000
1664,Caritta,88,12000
1665,Kennan,120,12000
1666,Katina,180,20000
1667,Beverlee,60,25000
1668,Arlette,220,30000
1669,Jacqueline,90,50000
1670,Lambert,325,42000
1671,Lamont,220,33000
1672,Immanuel,75,33000
1673,Nani,220,50000
1674,Galen,60,50000
1675,Nilson,88,10000
1676,Tomi,60,50000
1677,Flore,75,30000
1678,Burgess,120,12000
1679,Tally,75,42000
1680,Jaquenette,60,25000
1681,Sly,60,42000
1682,Yul,60,30000
1683,Rosalyn,325,37000
1684,Devondra,75,10000
1685,Xenos,88,37000
1686,Terrence,75,42000
1687,Krystyna,60,50000
1688,Krishna,325,50000
1689,Zorina,75,18000
1690,Baxy,120,20000
1691,Terrie,75,42000
1692,Justino,220,18000
1693,Erhard,75,33000
1694,Robbie,120,30000
1695,Paddie,90,33000
1696,Evelyn,75,10000
1697,Abbot,90,33000
1698,Tedra,90,33000
1699,Rikki,90,12000
1700,Alverta,90,25000
1701,Pauly,120,30000
1702,Ariella,60,12000
1703,Lia,120,20000
1704,Petronille,75,42000
1705,Merle,325,10000
1706,Hagan,120,50000
1707,Nikolaus,88,30000
1708,Cinda,120,42000
1709,Matelda,120,18000
1710,Roslyn,120,25000
1711,Jerrylee,180,10000
1712,Lucky,325,42000
1713,Elita,90,18000
1714,Hyacinthia,90,25000
1715,Fina,220,42000
1716,Kamila,88,42000
1717,Jennie,88,42000
1718,Riobard,180,42000
1719,Joannes,325,10000
1720,Darlene,180,42000
1721,Zia,75,42000
1722,Cristina,90,15000
1723,Jonathon,220,50000
1724,Rickie,220,42000
1725,Klara,180,50000
1726,Osbert,75,33000
1727,Emmet,90,37000
1728,Cassandry,60,33000
1729,Enrica,325,18000
1730,Evvy,75,42000
1731,Silas,180,20000
1732,Kaia,180,25000
1733,Arvie,325,15000
1734,Keith,180,20000
1735,Silvie,120,12000
1736,Winnifred,75,10000
1737,Chen,325,37000
1738,Carleton,75,15000
1739,Silvano,220,12000
1740,Pancho,88,18000
1741,Melonie,90,33000
1742,Gordon,325,12000
1743,Rosemarie,75,10000
1744,Graehme,90,18000
1745,Mitchael,90,33000
1746,Carola,325,10000
1747,Jude,180,12000
1748,Arch,180,33000
1749,Andrej,88,50000
1750,Amber,325,42000
1751,Dorian,325,15000
1752,Kaitlynn,88,15000
1753,Kerianne,220,37000
1754,Boycie,88,18000
1755,Nanete,90,37000
1756,Sidonia,120,10000
1757,Galvan,120,33000
1758,Lucienne,75,25000
1759,Davidson,75,37000
1760,Roslyn,180,10000
1761,Jenny,180,33000
1762,Toby,88,20000
1763,Brynne,325,18000
1764,Blakeley,325,18000
1765,Egan,325,10000
1766,Barbey,325,20000
1767,Portia,60,33000
1768,Alica,60,37000
1769,Juliana,180,50000
1770,Barde,88,18000
1771,Wilie,90,30000
1772,Letta,220,10000
1773,Ree,90,42000
1774,Ingmar,75,18000
1775,Melva,120,42000
1776,Tootsie,88,25000
1777,Felike,75,33000
1778,Laughton,325,15000
1779,Crosby,60,12000
1780,Marianne,60,33000
1781,Francine,120,42000
1782,Edan,60,50000
1783,Fayre,120,18000
1784,Adelaida,180,37000
1785,Florella,220,25000
1786,Noll,120,30000
1787,Ki,60,42000
1788,Jermayne,75,33000
1789,Grayce,325,33000
1790,Harv,325,42000
1791,Lorianna,60,15000
1792,Hersh,180,33000
1793,Diahann,88,33000
1794,Yelena,180,50000
1795,Emmaline,88,37000
1796,Daffi,90,12000
1797,Janine,60,50000
1798,Sheilah,180,42000
1799,Lazaro,220,10000
1800,Earle,90,30000
1801,Fred,88,25000
1802,Almira,220,42000
1803,Wini,88,37000
1804,Emanuel,75,30000
1805,Obadias,220,10000
1806,Efrem,325,20000
1807,Susi,60,18000
1808,Maxy,60,15000
1809,Agnes,88,42000
1810,Obadiah,60,12000
1811,Lefty,220,50000
1812,Michele,88,42000
1813,Cynthia,88,25000
1814,Hyatt,220,20000
1815,Roch,220,33000
1816,Mag,88,12000
1817,Trevor,180,10000
1818,Jefferey,75,10000
1819,Tania,325,42000
1820,Mercie,90,42000
1821,Andrei,325,10000
1822,Yetta,120,25000
1823,Angeli,90,20000
1824,Norbert,90,20000
1825,Conan,180,20000
1826,Cale,60,50000
1827,Christina,60,37000
1828,Olivier,325,20000
1829,Oby,325,12000
1830,Chad,75,15000
1831,Adelle,60,10000
1832,Keene,60,25000
1833,Corrina,75,50000
1834,Hashim,88,50000
1835,Oralia,325,10000
1836,Wadsworth,325,30000
1837,Shelley,60,15000
1838,Irv,120,15000
1839,Grant,220,33000
1840,Bella,88,18000
1841,Yardley,60,50000
1842,Brendin,120,10000
1843,Estella,220,42000
1844,Rasia,60,37000
1845,Gibb,180,20000
1846,Amanda,325,37000
1847,Sidoney,220,20000
1848,Giacopo,90,18000
1849,Eve,180,12000
1850,Levon,120,25000
1851,Vassili,120,33000
1852,Henrieta,180,30000
1853,Devlen,120,37000
1854,Ophelie,120,37000
1855,Abramo,325,37000
1856,Fair,60,37000
1857,Pietrek,325,25000
1858,Holden,180,50000
1859,Cherish,90,42000
1860,Alonzo,325,12000
1861,Devonna,60,18000
1862,Rubi,60,18000
1863,Emmanuel,220,30000
1864,Trumaine,88,42000
1865,Malory,220,42000
1866,Pearla,220,33000
1867,Phelia,60,33000
1868,Madonna,120,10000
1869,Thomasa,90,18000
1870,Estella,325,20000
1871,Saw,60,15000
1872,Cecil,75,37000
1873,Mac,60,25000
1874,Ralf,120,12000
1875,Barbey,325,12000
1876,Josi,120,18000
1877,Kenna,120,25000
1878,Rina,75,25000
1879,Callida,88,33000
1880,Lona,220,30000
1881,Jan,90,18000
1882,Bailey,88,30000
1883,Guillermo,75,42000
1884,Katlin,88,25000
1885,Flo,325,42000
1886,Madel,180,12000
1887,Conant,75,37000
1888,Devland,60,10000
1889,Annamarie,120,20000
1890,Gabbie,220,42000
1891,Frasquito,90,15000
1892,Oberon,88,15000
1893,Gabriell,120,10000
1894,Ki,220,30000
1895,Martelle,120,15000
1896,Riccardo,90,42000
1897,Shaughn,180,50000
1898,Coral,120,18000
1899,Judas,120,10000
1900,Josiah,325,12000
1901,Freda,60,42000
1902,Lynn,325,37000
1903,Tabb,325,50000
1904,Brittany,180,18000
1905,Leo,88,42000
1906,Atlante,120,33000
1907,Maurie,180,50000
1908,Oren,120,20000
1909,Anetta,60,10000
1910,Curry,88,20000
1911,Tyrone,180,15000
1912,Saunder,180,37000
1913,Luis,60,12000
1914,Alysia,325,37000
1915,Calypso,90,12000
1916,Gretna,220,42000
1917,Odie,90,20000
1918,Wenda,90,12000
1919,Ezekiel,75,20000
1920,Orlan,60,25000
1921,Wittie,90,37000
1922,Abbie,90,18000
1923,Robinia,120,10000
1924,Hayden,180,30000
1925,Melody,60,20000
1926,Emory,325,37000
1927,Callie,75,10000
1928,Debby,180,18000
1929,Gui,325,20000
1930,Dorette,120,37000
1931,Jillane,90,37000
1932,Carolina,88,33000
1933,Randy,120,15000
1934,Arabel,180,50000
1935,Verina,75,37000
1936,Josefina,90,30000
1937,Nina,120,25000
1938,Vernen,120,18000
1939,Loria,180,25000
1940,Isabeau,88,37000
1941,Cherice,220,15000
1942,Kimberley,325,18000
1943,Martyn,180,25000
1944,Agustin,75,25000
1945,Clerissa,120,15000
1946,Lonna,120,10000
1947,Wake,220,25000
1948,Edwina,75,42000
1949,Lacey,75,50000
1950,Laetitia,90,33000
1951,Delila,325,20000
1952,Sioux,120,12000
1953,Floyd,75,15000
1954,Trista,75,50000
1955,Shaughn,90,15000
1956,Zitella,120,42000
1957,Ginnie,180,15000
1958,Burty,60,12000
1959,Arley,120,33000
1960,Ansley,75,37000
1961,Kirstin,180,12000
1962,Karon,88,10000
1963,Esme,120,37000
1964,Berenice,325,10000
1965,Charlie,325,50000
1966,Noach,325,12000
1967,Mercedes,180,12000
1968,Sloan,325,42000
1969,Guglielma,120,15000
1970,Herrick,75,30000
1971,Aleksandr,88,42000
1972,Arlina,325,33000
1973,Wenonah,325,12000
1974,Warner,90,30000
1975,Libbey,120,42000
1976,Brana,60,10000
1977,Genevieve,180,20000
1978,Sharai,75,10000
1979,Josi,120,12000
1980,Pebrook,60,33000
1981,Erna,325,33000
1982,Ferd,88,25000
1983,Mohammed,220,42000
1984,Dawn,180,37000
1985,Wandie,60,25000
1986,Chiarra,325,18000
1987,Zaccaria,88,33000
1988,Trenna,90,10000
1989,Angelia,60,50000
1990,Raquela,180,12000
1991,Maxi,325,18000
1992,Atalanta,90,37000
1993,Jaye,75,25000
1994,Tamarra,60,15000
1995,Saleem,60,20000
